date,parcel_id,latitude,longitude,ndvi,precipitation_sum,temperature_2m_max,target_ndvi_7d
2025-07-14,Parsel_C,37.68,33.55,0.5063373939533848,0.0,38.3,0.3248522006040225
2025-07-15,Parsel_C,37.68,33.55,0.5245103073346025,0.0,37.3,0.49590568533358526
2025-07-16,Parsel_C,37.68,33.55,0.5426832207158202,0.0,33.3,0.6669591700631481
2025-07-17,Parsel_C,37.68,33.55,0.49911701669346065,0.0,33.4,0.6208881455019961
2025-07-18,Parsel_C,37.68,33.55,0.4555508126711011,0.1,36.2,0.5748171209408441
2025-07-19,Parsel_C,37.68,33.55,0.4119846086487416,0.0,34.0,0.5287460963796922
2025-07-20,Parsel_C,37.68,33.55,0.36841840462638203,0.0,33.0,0.49062498465286325
2025-07-21,Parsel_C,37.68,33.55,0.3248522006040225,0.0,33.6,0.45250387292603433
2025-07-22,Parsel_C,37.68,33.55,0.49590568533358526,0.0,34.0,0.4143827611992055
2025-07-23,Parsel_C,37.68,33.55,0.6669591700631481,0.0,35.5,0.37626164947237656
2025-07-24,Parsel_C,37.68,33.55,0.6208881455019961,0.0,35.5,0.33814053774554764
2025-07-25,Parsel_C,37.68,33.55,0.5748171209408441,0.0,33.4,0.34052255048389685
2025-07-26,Parsel_C,37.68,33.55,0.5287460963796922,0.0,32.9,0.34290456322224605
2025-07-27,Parsel_C,37.68,33.55,0.49062498465286325,0.0,36.5,0.3452865759605952
2025-07-28,Parsel_C,37.68,33.55,0.45250387292603433,0.0,39.2,0.3476685886989444
2025-07-29,Parsel_C,37.68,33.55,0.4143827611992055,0.0,38.8,0.3500506014372936
2025-07-30,Parsel_C,37.68,33.55,0.37626164947237656,0.0,38.5,0.36882721320774997
2025-07-31,Parsel_C,37.68,33.55,0.33814053774554764,0.0,36.9,0.38760382497820633
2025-08-01,Parsel_C,37.68,33.55,0.34052255048389685,0.0,35.8,0.4063804367486627
2025-08-02,Parsel_C,37.68,33.55,0.34290456322224605,0.0,33.8,0.42515704851911906
2025-08-03,Parsel_C,37.68,33.55,0.3452865759605952,0.0,33.2,0.4439336602895755
2025-08-04,Parsel_C,37.68,33.55,0.3476685886989444,0.0,34.0,0.46271027206003185
2025-08-05,Parsel_C,37.68,33.55,0.3500506014372936,0.0,35.7,0.4814868838304882
2025-08-06,Parsel_C,37.68,33.55,0.36882721320774997,0.0,37.0,0.5283616233050581
2025-08-07,Parsel_C,37.68,33.55,0.38760382497820633,0.0,36.2,0.5752363627796279
2025-08-08,Parsel_C,37.68,33.55,0.4063804367486627,0.0,33.8,0.6221111022541977
2025-08-09,Parsel_C,37.68,33.55,0.42515704851911906,0.0,33.9,0.5890656181176668
2025-08-10,Parsel_C,37.68,33.55,0.4439336602895755,0.0,34.1,0.5560201339811358
2025-08-11,Parsel_C,37.68,33.55,0.46271027206003185,0.0,33.7,0.5229746498446048
2025-08-12,Parsel_C,37.68,33.55,0.4814868838304882,0.0,32.9,0.48992916570807393
2025-08-13,Parsel_C,37.68,33.55,0.5283616233050581,0.0,33.5,0.45688368157154297
2025-08-14,Parsel_C,37.68,33.55,0.5752363627796279,0.0,35.8,0.44072130655641273
2025-08-15,Parsel_C,37.68,33.55,0.6221111022541977,0.0,37.2,0.42455893154128255
2025-08-16,Parsel_C,37.68,33.55,0.5890656181176668,0.0,32.9,0.4288575529990302
2025-08-17,Parsel_C,37.68,33.55,0.5560201339811358,0.0,33.3,0.43315617445677795
2025-08-18,Parsel_C,37.68,33.55,0.5229746498446048,0.0,33.7,0.43745479591452563
2025-08-19,Parsel_C,37.68,33.55,0.48992916570807393,0.0,32.7,0.4436805456633592
2025-08-20,Parsel_C,37.68,33.55,0.45688368157154297,0.0,32.7,0.4499062954121928
2025-08-21,Parsel_C,37.68,33.55,0.44072130655641273,0.0,31.4,0.45613204516102634
2025-08-22,Parsel_C,37.68,33.55,0.42455893154128255,0.0,33.2,0.46235779490985995
2025-08-23,Parsel_C,37.68,33.55,0.4288575529990302,0.0,34.2,0.4685835446586935
2025-08-24,Parsel_C,37.68,33.55,0.43315617445677795,0.0,33.7,0.47480929440752706
2025-08-25,Parsel_C,37.68,33.55,0.43745479591452563,0.0,30.0,0.48103504415636067
2025-08-26,Parsel_C,37.68,33.55,0.4436805456633592,0.0,29.5,0.5142152391908674
2025-08-27,Parsel_C,37.68,33.55,0.4499062954121928,0.0,29.0,0.5473954342253741
2025-08-28,Parsel_C,37.68,33.55,0.45613204516102634,0.0,28.5,0.5805756292598808
2025-08-29,Parsel_C,37.68,33.55,0.46235779490985995,0.0,30.9,0.5874593628401501
2025-08-30,Parsel_C,37.68,33.55,0.4685835446586935,0.0,32.7,0.5943430964204193
2025-08-31,Parsel_C,37.68,33.55,0.47480929440752706,0.0,33.8,0.6012268300006886
2025-09-01,Parsel_C,37.68,33.55,0.48103504415636067,0.0,34.5,0.6081105635809578
2025-09-02,Parsel_C,37.68,33.55,0.5142152391908674,0.0,32.7,0.6149942971612271
2025-09-03,Parsel_C,37.68,33.55,0.5473954342253741,0.0,29.7,0.6218780307414963
2025-09-04,Parsel_C,37.68,33.55,0.5805756292598808,0.0,28.0,0.6287617643217656
2025-09-05,Parsel_C,37.68,33.55,0.5874593628401501,0.0,29.8,0.5622127865498443
2025-09-06,Parsel_C,37.68,33.55,0.5943430964204193,0.0,32.0,0.49566380877792304
2025-09-07,Parsel_C,37.68,33.55,0.6012268300006886,0.0,27.5,0.42911483100600184
2025-09-08,Parsel_C,37.68,33.55,0.6081105635809578,1.3,25.4,0.4036332368423377
2025-09-09,Parsel_C,37.68,33.55,0.6149942971612271,0.0,25.1,0.37815164267867357
2025-09-10,Parsel_C,37.68,33.55,0.6218780307414963,0.0,26.5,0.35267004851500944
2025-09-11,Parsel_C,37.68,33.55,0.6287617643217656,0.0,25.6,0.3271884543513453
2025-09-12,Parsel_C,37.68,33.55,0.5622127865498443,0.0,28.3,0.30170686018768117
2025-09-13,Parsel_C,37.68,33.55,0.49566380877792304,0.0,29.4,0.4286511219161674
2025-09-14,Parsel_C,37.68,33.55,0.42911483100600184,0.0,28.2,0.5555953836446537
2025-09-15,Parsel_C,37.68,33.55,0.4036332368423377,0.0,29.8,0.5145465578453365
2025-09-16,Parsel_C,37.68,33.55,0.37815164267867357,0.0,29.3,0.4734977320460193
2025-09-17,Parsel_C,37.68,33.55,0.35267004851500944,0.0,29.2,0.4324489062467021
2025-09-18,Parsel_C,37.68,33.55,0.3271884543513453,0.0,24.7,0.41553729094561853
2025-09-19,Parsel_C,37.68,33.55,0.30170686018768117,0.0,19.6,0.398625675644535
2025-09-20,Parsel_C,37.68,33.55,0.4286511219161674,0.0,23.0,0.3817140603434514
2025-09-21,Parsel_C,37.68,33.55,0.5555953836446537,0.0,23.5,0.3648024450423678
2025-09-22,Parsel_C,37.68,33.55,0.5145465578453365,0.0,23.0,0.34789082974128427
2025-09-23,Parsel_C,37.68,33.55,0.4734977320460193,0.0,27.4,0.3399405969239079
2025-09-24,Parsel_C,37.68,33.55,0.4324489062467021,0.0,27.8,0.3319903641065315
2025-09-25,Parsel_C,37.68,33.55,0.41553729094561853,0.0,27.4,0.39991520388152674
2025-09-26,Parsel_C,37.68,33.55,0.398625675644535,0.0,25.5,0.467840043656522
2025-09-27,Parsel_C,37.68,33.55,0.3817140603434514,0.0,23.8,0.5357648834315172
2025-09-28,Parsel_C,37.68,33.55,0.3648024450423678,0.0,28.0,0.5480893813979011
2025-09-29,Parsel_C,37.68,33.55,0.34789082974128427,0.0,26.5,0.560413879364285
2025-09-30,Parsel_C,37.68,33.55,0.3399405969239079,6.0,20.0,0.5727383773306689
2025-10-01,Parsel_C,37.68,33.55,0.3319903641065315,0.0,20.5,0.5850628752970528
2025-10-02,Parsel_C,37.68,33.55,0.39991520388152674,0.0,22.3,0.5973873732634367
2025-10-03,Parsel_C,37.68,33.55,0.467840043656522,0.0,25.2,0.6097118712298206
2025-10-04,Parsel_C,37.68,33.55,0.5357648834315172,0.0,27.8,0.6220363691962045
2025-10-05,Parsel_C,37.68,33.55,0.5480893813979011,0.0,23.1,0.5450939904651004
2025-10-06,Parsel_C,37.68,33.55,0.560413879364285,0.0,24.8,0.46815161173399633
2025-10-07,Parsel_C,37.68,33.55,0.5727383773306689,0.0,23.4,0.3912092330028923
2025-10-08,Parsel_C,37.68,33.55,0.5850628752970528,0.5,21.3,0.3930266282756282
2025-10-09,Parsel_C,37.68,33.55,0.5973873732634367,1.2,17.1,0.39484402354836406
2025-10-10,Parsel_C,37.68,33.55,0.6097118712298206,0.0,17.1,0.39666141882109995
2025-10-11,Parsel_C,37.68,33.55,0.6220363691962045,0.0,19.0,0.39847881409383584
2025-10-12,Parsel_C,37.68,33.55,0.5450939904651004,2.5,11.2,0.40029620936657173
2025-10-13,Parsel_C,37.68,33.55,0.46815161173399633,0.0,14.2,0.430932992352108
2025-10-14,Parsel_C,37.68,33.55,0.3912092330028923,0.0,17.9,0.4615697753376444
2025-10-15,Parsel_C,37.68,33.55,0.3930266282756282,0.0,19.0,0.49220655832318067
2025-10-16,Parsel_C,37.68,33.55,0.39484402354836406,0.0,19.9,0.522843341308717
2025-10-17,Parsel_C,37.68,33.55,0.39666141882109995,0.0,20.9,0.5534801242942533
2025-10-18,Parsel_C,37.68,33.55,0.39847881409383584,0.0,22.4,0.5198866694376618
2025-10-19,Parsel_C,37.68,33.55,0.40029620936657173,0.0,21.0,0.48629321458107033
2025-10-20,Parsel_C,37.68,33.55,0.430932992352108,0.0,18.6,0.45269975972447885
2025-10-21,Parsel_C,37.68,33.55,0.4615697753376444,0.0,19.2,0.41910630486788736
2025-10-22,Parsel_C,37.68,33.55,0.49220655832318067,0.3,22.0,0.38551285001129587
2025-10-23,Parsel_C,37.68,33.55,0.522843341308717,0.0,22.6,0.3519193951547044
2025-10-24,Parsel_C,37.68,33.55,0.5534801242942533,0.0,23.8,0.3183259402981129
2025-10-25,Parsel_C,37.68,33.55,0.5198866694376618,0.0,23.7,0.3629280402392509
2025-10-26,Parsel_C,37.68,33.55,0.48629321458107033,0.0,21.6,0.4075301401803889
2025-10-27,Parsel_C,37.68,33.55,0.45269975972447885,0.0,24.8,0.4521322401215269
2025-10-28,Parsel_C,37.68,33.55,0.41910630486788736,0.1,24.3,0.4967343400626649
2025-10-29,Parsel_C,37.68,33.55,0.38551285001129587,0.0,16.8,0.541336440003803
2025-10-30,Parsel_C,37.68,33.55,0.3519193951547044,0.0,16.6,0.5859385399449409
2025-10-31,Parsel_C,37.68,33.55,0.3183259402981129,0.0,20.7,0.6305406398860789
2025-11-01,Parsel_C,37.68,33.55,0.3629280402392509,0.0,19.8,0.675142739827217
2025-11-02,Parsel_C,37.68,33.55,0.4075301401803889,0.0,18.4,0.6417023277554326
2025-11-03,Parsel_C,37.68,33.55,0.4521322401215269,0.0,22.5,0.6082619156836482
2025-11-04,Parsel_C,37.68,33.55,0.4967343400626649,0.0,21.5,0.5748215036118638
2025-11-05,Parsel_C,37.68,33.55,0.541336440003803,0.0,21.5,0.5413810915400794
2025-11-06,Parsel_C,37.68,33.55,0.5859385399449409,0.0,21.8,0.507940679468295
2025-11-07,Parsel_C,37.68,33.55,0.6305406398860789,0.3,22.1,0.47450026739651063
2025-11-08,Parsel_C,37.68,33.55,0.675142739827217,0.0,20.1,0.44105985532472625
2025-11-09,Parsel_C,37.68,33.55,0.6417023277554326,0.0,19.7,0.40761944325294186
2025-11-10,Parsel_C,37.68,33.55,0.6082619156836482,0.0,21.0,0.3741790311811575
2025-11-11,Parsel_C,37.68,33.55,0.5748215036118638,0.1,21.5,0.3407386191093731
2025-11-12,Parsel_C,37.68,33.55,0.5413810915400794,0.1,18.0,0.488711497447746
2025-11-13,Parsel_C,37.68,33.55,0.507940679468295,0.1,15.6,0.6366843757861189
2025-11-14,Parsel_C,37.68,33.55,0.47450026739651063,0.1,12.1,0.6574785841714005
2025-11-15,Parsel_C,37.68,33.55,0.44105985532472625,0.0,7.9,0.6782727925566819
2025-11-16,Parsel_C,37.68,33.55,0.40761944325294186,0.0,12.8,0.6990670009419635
2025-11-17,Parsel_C,37.68,33.55,0.3741790311811575,0.0,15.9,0.685392070767143
2025-11-18,Parsel_C,37.68,33.55,0.3407386191093731,0.0,16.5,0.6717171405923225
2025-11-19,Parsel_C,37.68,33.55,0.488711497447746,0.0,17.4,0.658042210417502
2025-11-20,Parsel_C,37.68,33.55,0.6366843757861189,0.0,19.1,0.6443672802426814
2025-11-21,Parsel_C,37.68,33.55,0.6574785841714005,0.0,19.7,0.630692350067861
2025-11-22,Parsel_C,37.68,33.55,0.6782727925566819,0.0,24.3,0.6170174198930405
2025-11-23,Parsel_C,37.68,33.55,0.6990670009419635,0.0,23.0,0.6033424897182199
2025-11-24,Parsel_C,37.68,33.55,0.685392070767143,1.1,20.6,0.5896675595433994
2025-11-25,Parsel_C,37.68,33.55,0.6717171405923225,1.1,14.4,0.5759926293685789
2025-11-26,Parsel_C,37.68,33.55,0.658042210417502,0.0,16.3,0.5623176991937584
2025-11-27,Parsel_C,37.68,33.55,0.6443672802426814,0.0,16.1,0.5579271969197366
2025-11-28,Parsel_C,37.68,33.55,0.630692350067861,0.0,15.4,0.5535366946457148
2025-11-29,Parsel_C,37.68,33.55,0.6170174198930405,0.0,18.0,0.5491461923716929
2025-11-30,Parsel_C,37.68,33.55,0.6033424897182199,7.0,13.4,0.5447556900976711
2025-12-01,Parsel_C,37.68,33.55,0.5896675595433994,1.0,11.9,0.5403651878236493
2025-12-02,Parsel_C,37.68,33.55,0.5759926293685789,0.0,11.1,0.5359746855496275
2025-12-03,Parsel_C,37.68,33.55,0.5623176991937584,0.0,11.1,0.5315841832756056
2025-12-04,Parsel_C,37.68,33.55,0.5579271969197366,0.0,11.4,0.5271936810015838
2025-12-05,Parsel_C,37.68,33.55,0.5535366946457148,0.9,13.2,0.522803178727562
2025-12-06,Parsel_C,37.68,33.55,0.5491461923716929,9.7,14.9,0.5184126764535402
2025-12-07,Parsel_C,37.68,33.55,0.5447556900976711,0.3,12.0,0.5140221741795183
2025-12-08,Parsel_C,37.68,33.55,0.5403651878236493,0.0,10.2,0.5096316719054965
2025-12-09,Parsel_C,37.68,33.55,0.5359746855496275,1.6,7.9,0.5052411696314747
2025-12-10,Parsel_C,37.68,33.55,0.5315841832756056,0.0,9.4,0.5008506673574529
2025-12-11,Parsel_C,37.68,33.55,0.5271936810015838,1.1,8.8,0.4964601650834311
2025-12-12,Parsel_C,37.68,33.55,0.522803178727562,0.0,7.9,0.5033104027847699
2025-12-13,Parsel_C,37.68,33.55,0.5184126764535402,0.0,8.5,0.5101606404861088
2025-12-14,Parsel_C,37.68,33.55,0.5140221741795183,0.0,6.8,0.4891862237329295
2025-12-15,Parsel_C,37.68,33.55,0.5096316719054965,0.0,7.1,0.46821180697975023
2025-12-16,Parsel_C,37.68,33.55,0.5052411696314747,0.0,4.4,0.447237390226571
2025-12-17,Parsel_C,37.68,33.55,0.5008506673574529,0.0,4.9,0.4262629734733917
2025-12-18,Parsel_C,37.68,33.55,0.4964601650834311,0.0,5.9,0.40528855672021247
2025-12-19,Parsel_C,37.68,33.55,0.5033104027847699,0.0,7.5,0.38431413996703323
2025-12-20,Parsel_C,37.68,33.55,0.5101606404861088,0.0,7.6,0.363339723213854
2025-12-21,Parsel_C,37.68,33.55,0.4891862237329295,0.1,9.9,0.3423653064606747
2025-12-22,Parsel_C,37.68,33.55,0.46821180697975023,0.0,8.9,0.3213908897074954
2025-12-23,Parsel_C,37.68,33.55,0.447237390226571,0.0,11.2,0.30041647295431617
2025-12-24,Parsel_C,37.68,33.55,0.4262629734733917,0.1,10.3,0.30041647295431617
2025-12-25,Parsel_C,37.68,33.55,0.40528855672021247,0.1,9.9,0.30041647295431617
2025-12-26,Parsel_C,37.68,33.55,0.38431413996703323,0.5,7.9,0.30041647295431617
2025-12-27,Parsel_C,37.68,33.55,0.363339723213854,1.8,3.5,0.30041647295431617
2025-12-28,Parsel_C,37.68,33.55,0.3423653064606747,0.0,2.5,0.30041647295431617
2025-12-29,Parsel_C,37.68,33.55,0.3213908897074954,1.2,0.3,0.30041647295431617
2025-12-30,Parsel_C,37.68,33.55,0.30041647295431617,6.4,6.1,0.30041647295431617
2025-12-31,Parsel_C,37.68,33.55,0.30041647295431617,39.1,4.1,0.30041647295431617
2026-01-01,Parsel_C,37.68,33.55,0.30041647295431617,1.9,-0.4,0.30041647295431617
2026-01-02,Parsel_C,37.68,33.55,0.30041647295431617,0.0,-5.3,0.30041647295431617
2026-01-03,Parsel_C,37.68,33.55,0.30041647295431617,0.0,0.4,0.30041647295431617
2026-01-04,Parsel_C,37.68,33.55,0.30041647295431617,0.0,4.6,0.30041647295431617
2026-01-05,Parsel_C,37.68,33.55,0.30041647295431617,0.0,6.8,0.30041647295431617
2026-01-06,Parsel_C,37.68,33.55,0.30041647295431617,0.0,9.2,0.30041647295431617
2026-01-07,Parsel_C,37.68,33.55,0.30041647295431617,0.0,11.7,0.30041647295431617
2026-01-08,Parsel_C,37.68,33.55,0.30041647295431617,4.2,16.5,0.30041647295431617
2026-01-09,Parsel_C,37.68,33.55,0.30041647295431617,5.7,6.5,0.30041647295431617
2026-01-10,Parsel_C,37.68,33.55,0.30041647295431617,0.0,9.6,0.30041647295431617
2026-01-11,Parsel_C,37.68,33.55,0.30041647295431617,2.0,12.2,0.30041647295431617
2026-01-12,Parsel_C,37.68,33.55,0.30041647295431617,19.9,5.8,0.30041647295431617
2026-01-13,Parsel_C,37.68,33.55,0.30041647295431617,0.4,0.4,0.30041647295431617
2026-01-14,Parsel_C,37.68,33.55,0.30041647295431617,0.0,-0.2,0.30041647295431617
2026-01-15,Parsel_C,37.68,33.55,0.30041647295431617,0.0,2.7,0.30041647295431617
2026-01-16,Parsel_C,37.68,33.55,0.30041647295431617,0.0,6.2,0.30041647295431617
2026-01-17,Parsel_C,37.68,33.55,0.30041647295431617,0.7,1.8,0.30041647295431617
2026-01-18,Parsel_C,37.68,33.55,0.30041647295431617,0.1,-0.9,0.30041647295431617
2026-01-19,Parsel_C,37.68,33.55,0.30041647295431617,0.0,-1.4,0.30041647295431617
2026-01-20,Parsel_C,37.68,33.55,0.30041647295431617,0.0,0.1,0.30041647295431617
2026-01-21,Parsel_C,37.68,33.55,0.30041647295431617,0.0,0.2,0.30041647295431617
2026-01-22,Parsel_C,37.68,33.55,0.30041647295431617,3.4,8.9,0.30041647295431617
2026-01-23,Parsel_C,37.68,33.55,0.30041647295431617,4.8,9.6,0.30041647295431617
2026-01-24,Parsel_C,37.68,33.55,0.30041647295431617,1.8,8.1,0.30041647295431617
2026-01-25,Parsel_C,37.68,33.55,0.30041647295431617,0.0,11.1,0.30041647295431617
2026-01-26,Parsel_C,37.68,33.55,0.30041647295431617,0.0,13.9,0.30041647295431617
2026-01-27,Parsel_C,37.68,33.55,0.30041647295431617,1.2,11.9,0.30041647295431617
2026-01-28,Parsel_C,37.68,33.55,0.30041647295431617,8.3,9.9,0.30041647295431617
2026-01-29,Parsel_C,37.68,33.55,0.30041647295431617,0.1,12.5,0.30041647295431617
